timestamp,n1_accx,n1_accy,n1_accz,n1_activity,n2_accx,n2_accy,n2_accz,n2_activity,n3_accx,n3_accy,n3_accz,n3_activity,n4_accx,n4_accy,n4_accz,n4_activity,n5_accx,n5_accy,n5_accz,n5_activity,n6_accx,n6_accy,n6_accz,n6_activity,n7_accx,n7_accy,n7_accz,n7_activity,n8_accx,n8_accy,n8_accz,n8_activity,n9_accx,n9_accy,n9_accz,n9_activity,n10_accx,n10_accy,n10_accz,n10_activity,n11_accx,n11_accy,n11_accz,n11_activity,n12_accx,n12_accy,n12_accz,n12_activity,n13_accx,n13_accy,n13_accz,n13_activity,n14_accx,n14_accy,n14_accz,n14_activity,n15_accx,n15_accy,n15_accz,n15_activity,n16_accx,n16_accy,n16_accz,n16_activity,n17_accx,n17_accy,n17_accz,n17_activity,n18_accx,n18_accy,n18_accz,n18_activity,n19_accx,n19_accy,n19_accz,n19_activity,n20_accx,n20_accy,n20_accz,n20_activity,n21_accx,n21_accy,n21_accz,n21_activity,n22_accx,n22_accy,n22_accz,n22_activity,n23_accx,n23_accy,n23_accz,n23_activity,n24_accx,n24_accy,n24_accz,n24_activity,n25_accx,n25_accy,n25_accz,n25_activity,n26_accx,n26_accy,n26_accz,n26_activity,n27_accx,n27_accy,n27_accz,n27_activity,n28_accx,n28_accy,n28_accz,n28_activity,n29_accx,n29_accy,n29_accz,n29_activity,n30_accx,n30_accy,n30_accz,n30_activity
284,0.9061938763040052,-2.977392382675018,8.941033095707853,1,0.9185579982068214,-2.8621310628055188,8.676873273769855,1,0.8535955545603118,-2.9768076818711764,8.64243434969355,1,0.7690075874280589,-3.0306139106580607,8.73837922365751,1,0.9037226315618759,-2.755863888868862,8.550847489602864,1,0.8519989996409638,-2.9715336087964515,8.870933114676898,1,0.9345918884308374,-2.9975717209656922,8.690682084001235,1,0.753551484483506,-2.8674994265013156,8.574682737733495,1,0.8443628021774515,-3.142067936658718,8.690852236869592,1,0.7740029874801752,-3.0730632726890805,8.674139422776564,1,0.7050389324020134,-2.9564697302394976,8.784139853368229,1,0.8145125990848989,-3.118875719019887,8.632790974335801,1,0.7165223469686566,-3.037613131150397,8.718231501158952,1,0.9000449878209508,-2.89312572208409,8.788842567333589,1,0.8748020584495554,-2.811335776717747,8.6226565567092,1,0.8908332381031359,-2.961161075044479,8.559060019661251,1,0.8627532729958934,-3.0038065590070913,8.720734397480985,1,0.689888447419994,-3.0250840338616913,8.888199139052494,1,0.7916943433842132,-2.9253594439392243,8.541756222344985,1,0.8405892779871047,-2.998519887404305,8.660789194796926,1,0.9058124415338441,-2.927911308130906,8.612316242081823,1,0.8329495174174566,-2.869936432932137,8.630898721937735,1,0.7393401221758158,-2.8959381372345714,8.566103240154801,1,0.7971560400374396,-2.9732954642006995,8.767096365806188,1,0.9087033966181608,-2.985992606418085,8.728707596079094,1,0.9313030153669436,-3.0000732451280485,8.491342791974736,1,0.8376757492683553,-2.9469101252787997,8.739061456004894,1,0.70393538291018,-3.0584708435968877,8.512143073459645,1,0.8069291934348723,-2.829783843535124,8.626468032048141,1,0.8041902730104222,-2.985207968568324,8.745231728696279,1
285,8.787891598351392,-3.3082759298662086,3.8507559071702624,0,8.850603266871587,-3.3825393861663926,3.5823178197083414,0,8.720810025827626,-3.504054077939387,3.6562214869116523,0,8.734517843766747,-3.528160545596308,3.6935595908283183,0,8.824498373323246,-3.293177283691213,3.5656326592770347,0,8.742763230289684,-3.573905831275765,3.7792210705881235,0,8.76864351227026,-3.4479547764374527,3.615925488997188,0,8.71829117034343,-3.4425957022014684,3.5769249757545993,0,8.795315169917368,-3.4855658923835584,3.6527482559788518,0,8.580000528594411,-3.460945483575251,3.6447438733705693,0,8.727213036576863,-3.2568091366590965,3.7675342422502838,0,8.820192499331187,-3.535735274416272,3.629199343880208,0,8.602215654018519,-3.5341389932478906,3.6947708603996587,0,8.817368837741334,-3.3531261910057615,3.750696275349834,0,8.735230652922223,-3.2605743494273094,3.430089165905439,0,8.94770977819764,-3.3713007427415462,3.5913870354831747,0,8.691802169581571,-3.4000122441326983,3.765673172478031,0,8.787336515654905,-3.4559457621304612,3.804942983728344,0,8.72865971201959,-3.324396345464532,3.5799374761865375,0,8.832706377869096,-3.440411214000289,3.654971478325551,0,8.880868573686252,-3.2855641661649977,3.7402883477957616,0,8.67993412258222,-3.291350996124027,3.632168022410564,0,8.639422089483253,-3.290985349890671,3.6774798041833052,0,8.506045167295861,-3.5189784226741514,3.662288512169611,0,8.757545626046683,-3.3511698936095438,3.625036988094516,0,8.798505745671092,-3.4825819153782835,3.5701001436198485,0,8.67911490385694,-3.340610472289656,3.6328897331342382,0,8.682123480001145,-3.568556604528498,3.5621155317152327,0,8.715523989155503,-3.207345748933462,3.7172946772097686,0,8.80600425626166,-3.358977052393138,3.7763690661647,0
286,8.765753900655458,-3.565663609106312,3.97745389073646,0,8.770819037496642,-3.52667883299092,3.936278097096833,0,8.643762942136673,-3.6230247277874414,3.847167089245195,0,8.582921023943097,-3.695069499374044,3.9383398506618668,0,8.776988668857419,-3.26929486082183,3.772966629569793,0,8.713698909295799,-3.688336441418112,4.027762957797333,0,8.833987800410743,-3.540321242973813,3.9629146869228475,0,8.659949812640154,-3.642366587249873,3.8777292259552003,0,8.687597313894512,-3.8446870131265833,4.0157714696381515,0,8.652268491869986,-3.6842621598500815,3.882350757240868,0,8.641127349237243,-3.454438348979032,4.1110418937244155,0,8.770011229325705,-3.607557624293424,3.93621104803488,0,8.609909351320274,-3.7448262903945393,3.9577922675026804,0,8.935757560410003,-3.5740647634493667,4.032664661662829,0,8.804576047619129,-3.5287168556093134,3.997711008544697,0,8.747515329488513,-3.6453174435436764,3.8031553479149567,0,8.649670094748535,-3.621337293769277,4.041170844159952,0,8.60218442548905,-3.535983386897839,3.998967431284893,0,8.579073663369035,-3.4158426385362337,3.8586085148652987,0,8.805595061922403,-3.632476824481735,3.864991308264793,0,8.743872804756048,-3.5414872045910983,3.8999118414363063,0,8.737234598922571,-3.4870518335347884,3.7533267742704695,0,8.640833531936812,-3.5162729170512725,3.9780727068187867,0,8.542752455211497,-3.5791843415055857,3.9422750393345405,0,8.87222705533546,-3.5183348620829924,4.00661793133369,0,8.847745853941575,-3.665612723527391,3.7585559263542914,0,8.682033270642412,-3.5532264664613713,3.98551569608454,0,8.68411485996285,-3.619314610959428,3.78317593230135,0,8.674348724960828,-3.545201402250852,4.052028832406141,0,8.763319557315105,-3.5433261743328837,4.0951545912258265,0
287,8.725941924490572,-3.3501420667334365,3.6835286873259703,0,8.802838524131472,-3.1430657838980847,3.6460448550114095,0,8.650085563752848,-3.397946514988212,3.479687943528995,0,8.641697855945662,-3.4063642350727372,3.6733083457251334,0,8.86961682117779,-3.2363680493333318,3.527601340325423,0,8.649340921202628,-3.531582797739457,3.7145647038538048,0,8.816895814174343,-3.3983462266409536,3.5312968800883255,0,8.598210498685498,-3.37585118224061,3.488097953738774,0,8.602623574419342,-3.4058021841301223,3.681087332078303,0,8.576505869913719,-3.4887904342531,3.476734143297574,0,8.58367402368035,-3.3312116467503667,3.603551646661088,0,8.643302067161343,-3.4218660299934425,3.4832312669498195,0,8.477288012215531,-3.4669370231043577,3.6201778430225033,0,8.729647408082288,-3.2634152240990617,3.572389777568996,0,8.709894571729368,-3.2892479633362224,3.4489828632778456,0,8.721481332209878,-3.2304489985673697,3.497748203346347,0,8.641074955579823,-3.492475652652735,3.6193302047593603,0,8.597214025598763,-3.373300697278562,3.4861347164093313,0,8.526163532033186,-3.31495118602746,3.2788317457452374,0,8.783494454771525,-3.3915582988341515,3.511354069773119,0,8.789309483399592,-3.292754766451164,3.442740269577329,0,8.71498450457076,-3.1695830491725907,3.466486836227436,0,8.66549941299187,-3.229103706378072,3.5521217568328693,0,8.527207856962931,-3.5870363175154676,3.620446854975609,0,8.759045572743966,-3.302078037906512,3.520024773633914,0,8.821980871243088,-3.3839638964649454,3.390603165075355,0,8.785437390574648,-3.2187142591920535,3.5317879888576633,0,8.597132258172415,-3.5512063363249076,3.4200758226393435,0,8.61152637180269,-3.1709007423268463,3.700344847010655,0,8.768261171484575,-3.314659801936816,3.570095515547054,0
288,8.49144969789047,-3.6040767776330815,3.7731396217300284,0,8.475857060733247,-3.4328682915226048,3.5544636802288867,0,8.47311533623221,-3.6165644356182343,3.5159860530118228,0,8.341620932354402,-3.56957876375142,3.7011908412010706,0,8.453500774630028,-3.283096391904401,3.5066778802254333,0,8.414336476462777,-3.658245206463748,3.7329718183457,0,8.47330815883773,-3.5030470584993716,3.7375352253757788,0,8.447632822819152,-3.6681782873202358,3.5903936382601063,0,8.383728043736989,-3.6214555448563637,3.7087756699888375,0,8.333951497656585,-3.7179054503783795,3.581747800986955,0,8.311221955155123,-3.4675497457604703,3.6772744980080665,0,8.454936156456034,-3.554482753742286,3.617816778582948,0,8.247757095773366,-3.6305651290877683,3.6748365218545667,0,8.50136293759786,-3.489932497468319,3.616450434595467,0,8.319747589257544,-3.552370306880274,3.5424889040232035,0,8.413234279979383,-3.5464518523655335,3.457465627949068,0,8.279346767763197,-3.608971035338061,3.656410199777124,0,8.323085188238364,-3.609921773370633,3.6671006504621686,0,8.446529644311385,-3.479951433490439,3.566674891409761,0,8.413544459523106,-3.4935187663323353,3.549178388674426,0,8.589187288771285,-3.411543973310992,3.61634543026314,0,8.444667407436112,-3.512718282209974,3.4357146144841173,0,8.335699071031854,-3.422917116726307,3.508630259721515,0,8.270355650693267,-3.5768727144097343,3.6800290664491353,0,8.556977505336967,-3.520715692005787,3.4824519144837485,0,8.474689794161902,-3.5816789142018326,3.5025348105456353,0,8.3487393895692,-3.4638169771280034,3.59239951136227,0,8.34142290062677,-3.59315555602742,3.4596659861980816,0,8.317967129604993,-3.4133890836516283,3.5496264187769415,0,8.439931128506277,-3.574994526312665,3.625370074955308,0
289,9.032480576285401,-3.3499978312067427,2.7800831864635316,0,9.009954148130463,-3.1588795789163004,2.6392991255768954,0,8.987106918610396,-3.3475139948279398,2.5044226995123804,0,8.753765564555152,-3.282362459438106,2.737689870591221,0,9.03755167782201,-3.113100771768587,2.3548448325889857,0,8.795260878883198,-3.443979919059191,2.7120473531532263,0,9.010472123724767,-3.2985615161452593,2.7759338679564074,0,8.852631327984506,-3.4120490071684983,2.5324368699265905,0,8.811068447775675,-3.4544020825203035,2.5579765925361975,0,8.73902202836492,-3.469331540709979,2.6029808005372286,0,8.845417855862667,-3.2594820414001533,2.7144344121646493,0,8.956996853434376,-3.4915846406978925,2.556547090800019,0,8.81206673255607,-3.496334952904498,2.5486895969348367,0,9.117744196548356,-3.233123839847707,2.6672126511589,0,8.941413164738977,-3.203600855387339,2.675176007444755,0,8.847123341948814,-3.3042732865974638,2.4359182725338213,0,8.78201537589187,-3.4338422221022626,2.692695646934928,0,8.787256946669737,-3.279164006337885,2.7107047875096626,0,8.825763273878545,-3.2386175896124123,2.559981540664676,0,9.03201841956469,-3.30353714348253,2.530672215087295,0,8.957130553895716,-3.2546410952487497,2.5845423181817635,0,8.925992477962694,-3.2606714395644354,2.464074821335996,0,8.754766231381478,-3.251902062746416,2.4125563422414946,0,8.732646978034328,-3.5292456883563688,2.640878863639974,0,9.053817533477865,-3.3357600924924533,2.4968564923039587,0,9.073094690834019,-3.4150231937587034,2.398980598013954,0,8.833998782038138,-3.1406784000603367,2.677168745297339,0,8.857625004096473,-3.4440714112236313,2.531347312471813,0,8.816447404163078,-3.245348612571323,2.774654374169518,0,8.99753198260133,-3.3142102886026517,2.6744047931128487,0
290,9.189579615636593,-3.2507470719238913,3.644620002781483,0,9.398653192403435,-2.998301826846223,3.4694640757566226,0,9.294059867128363,-3.1428461539330237,3.47116329212141,0,9.232854800669042,-3.2359356801738204,3.642647099278213,0,9.348625332761895,-3.016370417220428,3.3183708831091043,0,9.18205529445279,-3.101037040212939,3.69631374558327,0,9.35972588043608,-3.200211863037309,3.5992997752544538,0,9.182778805966533,-3.0800395778569625,3.517639883596242,0,9.264917192651762,-3.3154559713403784,3.5739459572966386,0,9.12567416179874,-3.100794267883294,3.696179110369852,0,9.187179000753856,-2.999409769619047,3.7082325183674607,0,9.433135974073583,-3.2461999174849177,3.5346184306329524,0,9.133743874134382,-3.178345306900018,3.6835251977209906,0,9.365055167722737,-3.1025141516927723,3.5418522636988836,0,9.241993409832073,-2.9667330488030865,3.4302823161890177,0,9.26925689563565,-3.081654329040034,3.33441213869274,0,9.239665660983775,-3.1175980763143394,3.6646069063660054,0,9.189471774621234,-3.095214174894862,3.715952760033079,0,9.157955864742132,-3.0875274672791817,3.3713875982130705,0,9.31990156674982,-3.3213373157679777,3.4935340643317048,0,9.544083498975645,-3.0902650651105983,3.5453793807895093,0,9.408214531403502,-2.9888708734439793,3.473743401432755,0,9.136789246852205,-3.035891875232872,3.5756467880734584,0,9.162503900507359,-3.193510221754735,3.6510079411672987,0,9.371392923133616,-2.9768513142340813,3.502888190309534,0,9.359955269954938,-3.15345280150282,3.4578745462083975,0,9.26107323241917,-3.024919779390757,3.64481862531648,0,9.247214888895664,-3.3848761828095313,3.441991030254297,0,9.102208888514017,-3.0196426949614774,3.527770354151251,0,9.30255570423066,-2.9677782558394914,3.6388686089950553,0
291,8.826946684164685,-3.240645846104575,3.4910542075964237,0,8.866043063341559,-3.155295488974191,3.2622999137288695,0,8.919492150659632,-3.2703982635111295,3.3152087872187197,0,8.70335420687435,-3.3235226212734963,3.211253103266121,0,8.939845655847135,-3.073854998730485,3.1166064475774364,0,8.743838229759055,-3.2864385626559858,3.4129917304314517,0,8.93271711312265,-3.152555779794269,3.26900312263635,0,8.68303383917685,-3.3341232390384326,3.4000327829692765,0,8.741743943472438,-3.3309466330119517,3.3843397846532093,0,8.551387013203382,-3.34979663029398,3.221657300563058,0,8.729708678969864,-3.2222039971176075,3.348911293091021,0,8.76617777018514,-3.3315000275729583,3.2214659148754428,0,8.601391681531261,-3.3343818255881827,3.2942591404419685,0,8.97794535781923,-3.131417815092886,3.328615995252094,0,8.82691939724234,-3.1395184934675893,3.254143150747554,0,8.898452633730804,-3.055975212430357,3.1027007175618952,0,8.652321127860969,-3.2381864635073927,3.2900459813826735,0,8.646618234416898,-3.1259808078880593,3.4924302367028006,0,8.704150365221256,-3.1208124210061734,3.155344894492643,0,8.786290723342873,-3.31353876766549,3.298422002724057,0,8.908891613908143,-3.26264097367093,3.3508200722021417,0,8.859786199044006,-3.108542671935577,3.2555658989391003,0,8.72030589243914,-3.135342711407643,3.361697510788578,0,8.600019989782645,-3.5109380982258993,3.606477123187217,0,8.799460083426213,-3.2907117117386355,3.238466979701087,0,8.870582191239684,-3.26655715249111,3.2260127942917167,0,8.881509766500027,-3.1208197319004967,3.321690264885361,0,8.751414943192605,-3.451652249667983,3.2283529398855504,0,8.655718713896032,-3.186090565356336,3.4311763042262253,0,8.790549700898445,-3.356197348708228,3.434462110082555,0
292,9.156207894928421,-3.601861576299434,3.2003236185627646,0,9.147674957492887,-3.411557751659771,3.0255005228991414,0,9.086668958893606,-3.7126469818315995,2.9360764009494478,0,8.974027216331148,-3.705639961709993,3.0186058085231218,0,9.069154481627606,-3.437987085904573,2.9935405338497776,0,9.013577452556433,-3.646617804719516,3.1673681763325225,0,9.290397323442214,-3.6122953987057502,3.1210726951015957,0,9.05707126635503,-3.7113958765321073,2.9313850298987103,0,9.032010095356572,-3.789966336036971,3.1120019505152214,0,9.06406124455658,-3.7383816031157098,3.0668379128416867,0,9.058550880368706,-3.5138384493134205,3.1554786101991756,0,9.183388698579439,-3.7083603572080617,3.057854022264291,0,8.987499683164804,-3.765617607102914,3.112253068371074,0,9.139904358886374,-3.5812908187258015,3.0319837330792714,0,9.101249606036552,-3.6005859305389882,3.0061799074664464,0,9.186589498733596,-3.576752080739963,2.939137977709664,0,8.98350120220042,-3.6284491842823465,3.0947595658760503,0,9.068390920028378,-3.583736969827026,3.1646105058848977,0,9.098957074058985,-3.630715061630238,3.0054117724783063,0,9.212684576221498,-3.608368191713883,2.9967560452605713,0,9.103649765649084,-3.5198009992778303,3.0149907259096653,0,9.138803465091303,-3.5368786425161876,2.9469464348418573,0,8.982414719055347,-3.5982665558700386,2.8839937968682774,0,8.918832632633695,-3.7593925181478838,2.9988877621344225,0,9.178255458821488,-3.6548482838357077,3.012322549453686,0,9.236031103101409,-3.7247016105793134,2.7841008813063284,0,9.08747372880877,-3.6055013579449655,3.096131232958759,0,8.933722572617794,-3.744135957682567,2.885965002620722,0,9.067446349037594,-3.593387060096818,3.1008826793840334,0,9.129701519679635,-3.4252049802645406,3.098862136927852,0
293,8.887790736656795,-3.294222194274654,3.8820391868012454,0,8.907664291610255,-3.0705979019114324,3.5951953750207504,0,8.839852228484002,-3.25712217640125,3.589002983988734,0,8.738708260838012,-3.183579661783871,3.704202128828181,0,8.878146247070442,-3.0448795208846677,3.5356337780707325,0,8.86430583340464,-3.2803629158075447,3.7698672774400643,0,8.827142302552229,-3.1543575422242394,3.600954525273149,0,8.746353174277052,-3.2000987870938733,3.5326131090147275,0,8.815188518031578,-3.3987863096866926,3.675360062793152,0,8.755875124981431,-3.4241289089235956,3.586186748005899,0,8.795640118841662,-3.041546364150568,3.668905343503692,0,8.795806994685165,-3.307003345755555,3.6633284709777154,0,8.700067345246234,-3.3101482905777626,3.601107557065928,0,8.933935351607198,-3.1789896898356016,3.7055573778425694,0,8.649427404991428,-2.9849894344891585,3.6249451628286002,0,8.813500298359747,-3.159745852188862,3.50098095091811,0,8.765122948955932,-3.222449633508139,3.6554256234196973,0,8.754045531055121,-3.31083193686104,3.6785166334001502,0,8.825836054777005,-3.064338591629853,3.5470921620754288,0,8.955742536823,-3.293413030011204,3.635543470904192,0,8.978997444265831,-3.2145712835242377,3.5122498568369647,0,8.920030977541538,-3.02808941923957,3.4267598678418056,0,8.767293993590796,-3.1057250451231213,3.562379020251014,0,8.67881167946996,-3.3022611354268143,3.5369440970691066,0,8.906928285703952,-3.119070064901809,3.6157840990395287,0,8.995535084299206,-3.3752469316265423,3.515754973664995,0,8.766813505194976,-3.2019237527792317,3.6351416872769455,0,8.777688650740581,-3.3125959738727584,3.580880811892804,0,8.762596807620444,-3.1839386504633644,3.7610176729333156,0,8.869897814510363,-3.042518448234013,3.664047433079278,0
294,8.810141404829583,-3.752886265772391,3.378794422945557,0,8.894012250879651,-3.59942480084956,3.2214787422557145,0,8.751783511069851,-3.744443345859319,3.270000597687712,0,8.690841674886414,-3.7764655334351445,3.3502332155006234,0,8.805871090010474,-3.4946016442901,3.275707593708494,0,8.763711831201391,-3.829301349707732,3.442990905365182,0,8.901356478114314,-3.6310867731321106,3.322975238073949,0,8.629338032187535,-3.7322454682214006,3.3085844318476654,0,8.84439179409445,-3.7068470527552693,3.309029818859268,0,8.702215061207454,-3.881833664022299,3.339221289159212,0,8.77736485193348,-3.683600235210708,3.401411026150125,0,8.746584092917155,-3.765482466994848,3.1913080891931704,0,8.534257488246546,-3.8068691384835227,3.340528244648427,0,8.953219707818302,-3.6272935049541384,3.4025761343309635,0,8.80664899532405,-3.7319010705286226,3.2555770545399447,0,8.834931259312041,-3.83682346967538,3.2319030649962484,0,8.710077817366631,-3.826520582677388,3.3882647686807217,0,8.701258181525587,-3.656704598509914,3.43639837423603,0,8.666991401058254,-3.598633672962846,3.2266599387833024,0,8.819131297292403,-3.757863833198503,3.212009419301792,0,9.032320001482898,-3.735957953445599,3.292926144968978,0,8.758978272606706,-3.513294725972758,3.210066312741636,0,8.585150602444001,-3.5583887515279002,3.2206272887659932,0,8.575653763901304,-3.864338338953212,3.4348163261964886,0,8.908390660276401,-3.711466657520213,3.3171713098695568,0,8.907224895445554,-3.8014293648194912,3.2508642265163656,0,8.695292039341545,-3.5872375321979795,3.3375803594972524,0,8.618635624788862,-3.7763202445457105,3.151205730236865,0,8.596475047017632,-3.6696169431923944,3.4043353488791013,0,8.877093854631664,-3.6780573188024017,3.477344114261666,0
